Index,Timestamp,Settlement period,HGH,LGH,Cooling,Electrical,Ambient temperature,Gas price,Import electricity price,Export electricity price
13861,16/10/2018 18:00,37,12.4,5.55,1.97,12.26,14.5,15,35.26,24.68
13862,16/10/2018 18:30,38,11.78,5.69,1.9,11.48,14.5,15,34.5,27.6
13863,16/10/2018 19:00,39,10.06,5.67,1.79,11.12,13.2,15,34.3,30.87
13864,16/10/2018 19:30,40,9.24,5.69,1.69,10.76,13.2,15,34.44,24.11
13865,16/10/2018 20:00,41,8.88,5.83,1.63,10.52,10.7,15,58,40.6
13866,16/10/2018 20:30,42,9.7,6.19,1.53,10.04,10.7,15,58,40.6
13867,16/10/2018 21:00,43,9.84,6.01,1.5,9.85,9.5,15,58,40.6
13868,16/10/2018 21:30,44,9.54,5.98,1.48,9.45,9.5,15,49.21,44.29
13869,16/10/2018 22:00,45,9.32,5.83,1.5,9.44,7.9,15,35.28,24.7
13870,16/10/2018 22:30,46,9.88,5.86,1.4,9.19,7.9,15,35.24,31.72
13871,16/10/2018 23:00,47,9.62,5.95,1.31,9.05,7.3,15,35.22,31.7
13872,16/10/2018 23:30,48,9.76,5.89,1.34,8.86,7.3,15,33.89,27.11
13873,17/10/2018 00:00,1,8.9,5.18,1.29,8.61,6.4,15,33.74,23.62
13874,17/10/2018 00:30,2,9.02,5.39,1.3,8.29,6.4,15,34.01,30.61
13875,17/10/2018 01:00,3,11.34,5.43,1.28,8.21,5.1,15,34.09,30.68
13876,17/10/2018 01:30,4,10.04,5.46,1.26,8.09,5.1,15,34.01,27.21
13877,17/10/2018 02:00,5,10.78,5.47,1.28,7.97,4.3,15,34.01,23.81
13878,17/10/2018 02:30,6,10.84,5.62,1.23,8.01,4.3,15,31.05,27.95
13879,17/10/2018 03:00,7,10.88,5.59,1.3,7.81,4,15,30.22,21.15
13880,17/10/2018 03:30,8,9.74,5.66,1.26,7.91,4,15,30.15,21.11
13881,17/10/2018 04:00,9,12.1,5.79,1.27,7.93,3.5,15,34.05,23.84
13882,17/10/2018 04:30,10,11.84,5.71,1.23,7.96,3.5,15,33,29.7
13883,17/10/2018 05:00,11,12.3,5.84,1.23,7.85,2.6,15,33.7,30.33
13884,17/10/2018 05:30,12,12.64,5.99,1.19,7.95,2.6,15,33.17,29.85
13885,17/10/2018 06:00,13,14.78,6.05,1.23,8.06,2,15,33,23.1
13886,17/10/2018 06:30,14,15.52,5.93,1.26,8.65,2,15,33,26.4
13887,17/10/2018 07:00,15,20.38,5.97,1.26,9.12,1.5,15,31.51,28.36
13888,17/10/2018 07:30,16,20.22,6.09,1.33,9.96,1.5,15,32.59,22.81
13889,17/10/2018 08:00,17,21.54,6,1.35,10.72,1.3,15,47,42.3
13890,17/10/2018 08:30,18,20.56,6.47,1.36,11.65,1.3,15,31.2,28.08
13891,17/10/2018 09:00,19,20.72,6.33,1.41,12.43,2.6,15,32.25,22.58
13892,17/10/2018 09:30,20,19.42,6.6,1.49,13.23,2.6,15,-153.89,-138.5
13893,17/10/2018 10:00,21,18.3,6.36,1.58,13.53,4.7,15,-153.89,-123.11
13894,17/10/2018 10:30,22,15.76,5.79,1.69,13.81,4.7,15,32.5,29.25
13895,17/10/2018 11:00,23,15.94,5.62,1.83,14.05,6.3,15,29,26.1
13896,17/10/2018 11:30,24,14.82,5.04,1.95,14.15,6.3,15,0,0
13897,17/10/2018 12:00,25,14.8,4.89,2.04,14.1,7.7,15,31.45,28.31
13898,17/10/2018 12:30,26,13.24,4.79,2.16,14.11,7.7,15,30.1,21.07
13899,17/10/2018 13:00,27,12.8,4.44,2.21,14.09,8.6,15,28.25,22.6
13900,17/10/2018 13:30,28,12.9,4.66,2.23,13.96,8.6,15,28.25,22.6
13901,17/10/2018 14:00,29,13.2,4.56,2.28,13.98,9,15,28.25,22.6
13902,17/10/2018 14:30,30,12.28,4.56,2.39,14.02,9,15,14.29,11.43
13903,17/10/2018 15:00,31,12.2,4.4,2.39,13.92,8.9,15,32.41,22.69
13904,17/10/2018 15:30,32,12.74,4.27,2.4,13.99,8.9,15,32.1,28.89
13905,17/10/2018 16:00,33,12.74,4.38,2.35,13.72,7.7,15,32.38,29.14
13906,17/10/2018 16:30,34,12.6,4.33,2.35,13.41,7.7,15,33,26.4
13907,17/10/2018 17:00,35,10.72,4.17,2.34,12.99,7.7,15,33.79,23.65
13908,17/10/2018 17:30,36,12.3,4.29,2.29,12.48,7.7,15,33.5,23.45
13909,17/10/2018 18:00,37,10.66,4.82,2.24,11.66,8.1,15,33.77,23.64
13910,17/10/2018 18:30,38,11.02,4.85,2.15,11.09,8.1,15,33.04,23.13
13911,17/10/2018 19:00,39,8.34,4.71,2.05,10.53,8.3,15,75.44,60.35
13912,17/10/2018 19:30,40,8.54,4.61,1.93,9.84,8.3,15,34.99,31.49
13913,17/10/2018 20:00,41,7.64,4.61,1.88,9.51,8.4,15,35.88,32.29
13914,17/10/2018 20:30,42,8.42,4.66,1.82,9.34,8.4,15,34.38,24.07
13915,17/10/2018 21:00,43,8.06,4.85,1.77,9.17,8.5,15,34.76,24.33
13916,17/10/2018 21:30,44,8.44,4.77,1.79,9.1,8.5,15,30.01,21.01
13917,17/10/2018 22:00,45,8.32,4.73,1.8,8.9,8.7,15,29.83,23.86
13918,17/10/2018 22:30,46,8.44,4.78,1.75,8.68,8.7,15,29.62,23.7
13919,17/10/2018 23:00,47,8.04,4.79,1.68,8.47,8.8,15,8,5.6
13920,17/10/2018 23:30,48,8.9,4.78,1.64,8.42,8.8,15,8,5.6
13921,18/10/2018 00:00,1,8.04,4.06,1.65,8.33,8.9,15,8,7.2
13922,18/10/2018 00:30,2,8.8,4.15,1.59,8.23,8.9,15,8,7.2
13923,18/10/2018 01:00,3,8.3,4.2,1.63,8.14,8.9,15,22.2,17.76
13924,18/10/2018 01:30,4,8.42,4.43,1.62,8.19,8.9,15,22.2,17.76
13925,18/10/2018 02:00,5,8,4.38,1.64,8.07,9.2,15,22.2,15.54
13926,18/10/2018 02:30,6,8.32,4.49,1.63,8,9.2,15,22.2,17.76
13927,18/10/2018 03:00,7,8.16,4.43,1.62,7.94,9.5,15,22.2,17.76
13928,18/10/2018 03:30,8,8.08,4.44,1.66,7.89,9.5,15,22.2,19.98
13929,18/10/2018 04:00,9,9.12,4.54,1.68,7.96,9.8,15,26.11,18.28
13930,18/10/2018 04:30,10,9.52,4.39,1.69,7.81,9.8,15,47.15,37.72
13931,18/10/2018 05:00,11,9.2,4.48,1.64,7.78,10,15,61.22,55.1
13932,18/10/2018 05:30,12,8.18,4.45,1.71,7.97,10,15,50,40
13933,18/10/2018 06:00,13,8.24,4.5,1.77,7.89,10.4,15,30.4,27.36
13934,18/10/2018 06:30,14,8.2,4.65,1.85,8.15,10.4,15,34.69,27.75
13935,18/10/2018 07:00,15,9.66,4.87,1.86,8.23,10.7,15,36,28.8
13936,18/10/2018 07:30,16,10.14,5.35,1.99,8.55,10.7,15,33.69,26.95
13937,18/10/2018 08:00,17,10.56,5.93,2.08,8.77,11.1,15,34.1,23.87
13938,18/10/2018 08:30,18,8.82,5.98,2.15,8.9,11.1,15,34.02,23.81
13939,18/10/2018 09:00,19,8.62,5.65,2.11,9.14,11.6,15,33.37,30.03
13940,18/10/2018 09:30,20,9.3,5.36,2.06,9.35,11.6,15,33.37,26.7
13941,18/10/2018 10:00,21,8.38,4.89,2.17,9.72,13,15,32.41,22.69
13942,18/10/2018 10:30,22,8.08,4.53,2.16,9.75,13,15,32.46,22.72
13943,18/10/2018 11:00,23,7.54,4.61,2.14,10,15.6,15,34.05,23.84
13944,18/10/2018 11:30,24,8.3,4.42,2.16,10.09,15.6,15,34.05,23.84
13945,18/10/2018 12:00,25,7.92,4.09,2.21,9.98,16.6,15,33,29.7
13946,18/10/2018 12:30,26,7.94,4.06,2.28,10.1,16.6,15,30.82,27.74
13947,18/10/2018 13:00,27,7.76,3.98,2.3,10.23,16.7,15,32.6,26.08
13948,18/10/2018 13:30,28,7.84,4,2.33,10.07,16.7,15,32.7,29.43
13949,18/10/2018 14:00,29,7.64,3.9,2.31,10.2,15.9,15,33.18,23.23
13950,18/10/2018 14:30,30,7.7,3.98,2.33,10.12,15.9,15,34.1,23.87
13951,18/10/2018 15:00,31,6.7,3.88,2.36,10.05,14.9,15,32.68,29.41
13952,18/10/2018 15:30,32,7.4,3.97,2.33,9.88,14.9,15,72.82,58.26
13953,18/10/2018 16:00,33,7.1,4.03,2.28,9.88,12.8,15,39,31.2
13954,18/10/2018 16:30,34,7.16,3.97,2.19,9.96,12.8,15,110,88
13955,18/10/2018 17:00,35,6.98,4.08,2.23,9.83,11.5,15,108,86.4
13956,18/10/2018 17:30,36,7.24,4.05,2.16,9.64,11.5,15,34.79,27.83
13957,18/10/2018 18:00,37,7.64,4.12,2.12,9.5,11.6,15,34.38,24.07
13958,18/10/2018 18:30,38,7.88,3.97,2.05,9.28,11.6,15,33.5,26.8
13959,18/10/2018 19:00,39,7.42,4,1.95,9.22,11.7,15,34.72,24.3
13960,18/10/2018 19:30,40,7.62,4,1.92,9.03,11.7,15,33.91,30.52
13961,18/10/2018 20:00,41,7.54,4.16,1.85,9.03,11.8,15,33.72,23.6
13962,18/10/2018 20:30,42,7.54,4.3,1.81,9.06,11.8,15,33.92,27.14
13963,18/10/2018 21:00,43,7.64,4.3,1.79,8.98,11.6,15,32.96,26.37
13964,18/10/2018 21:30,44,8.06,4.26,1.75,8.81,11.6,15,31.45,22.02
13965,18/10/2018 22:00,45,8.2,4.35,1.75,8.79,11.9,15,34.51,31.06
13966,18/10/2018 22:30,46,7.64,4.36,1.68,8.58,11.9,15,32.84,29.56
13967,18/10/2018 23:00,47,8.44,4.37,1.65,8.49,12.4,15,29.76,23.81
13968,18/10/2018 23:30,48,7.62,4.3,1.6,8.41,12.4,15,23,20.7
13969,19/10/2018 00:00,1,7.64,3.74,1.64,8.11,12.2,15,-61.01,-48.81
13970,19/10/2018 00:30,2,7.56,3.87,1.62,8.13,12.2,15,-61.5,-49.2
13971,19/10/2018 01:00,3,7.04,3.88,1.59,8.11,13.5,15,-60.76,-54.68
13972,19/10/2018 01:30,4,8,4.04,1.55,7.95,13.5,15,-48.37,-38.7
13973,19/10/2018 02:00,5,7.44,4.13,1.58,7.89,13.6,15,23,20.7
13974,19/10/2018 02:30,6,7.98,4.32,1.54,7.83,13.6,15,46,32.2
13975,19/10/2018 03:00,7,7.38,4.4,1.47,7.76,13.6,15,46,32.2
13976,19/10/2018 03:30,8,7.82,4.36,1.45,7.72,13.6,15,46.48,41.83
13977,19/10/2018 04:00,9,9.38,4.3,1.41,7.81,13.5,15,29.21,23.37
13978,19/10/2018 04:30,10,9.68,4.36,1.42,7.72,13.5,15,29.8,23.84
13979,19/10/2018 05:00,11,8.68,4.4,1.41,7.71,13.5,15,32.83,22.98
13980,19/10/2018 05:30,12,8.12,4.6,1.44,7.68,13.5,15,33.59,26.87
13981,19/10/2018 06:00,13,9.12,4.58,1.45,7.79,13.4,15,34.55,31.1
13982,19/10/2018 06:30,14,9.6,4.9,1.44,7.92,13.4,15,74.63,59.7
13983,19/10/2018 07:00,15,10.3,5.43,1.52,8.1,13.4,15,74.5,52.15
13984,19/10/2018 07:30,16,10.82,5.38,1.62,8.16,13.4,15,34.75,27.8
13985,19/10/2018 08:00,17,9.9,5.68,1.66,8.26,13.5,15,81.5,65.2
13986,19/10/2018 08:30,18,10.02,6.26,1.6,8.43,13.5,15,74.89,67.4
13987,19/10/2018 09:00,19,9.42,6.28,1.63,8.61,13.8,15,48.73,38.98
13988,19/10/2018 09:30,20,9.44,6.13,1.67,8.71,13.8,15,28.5,19.95
13989,19/10/2018 10:00,21,9.18,5.96,1.74,8.91,15.4,15,38.54,26.98
13990,19/10/2018 10:30,22,9.18,5.74,1.68,9,15.4,15,28.5,19.95
13991,19/10/2018 11:00,23,9.22,5.13,1.69,9.14,17,15,5,4
13992,19/10/2018 11:30,24,9.2,4.76,1.74,9.06,17,15,5.5,4.95
13993,19/10/2018 12:00,25,9.06,4.84,1.78,9.33,18.1,15,28.25,19.78
13994,19/10/2018 12:30,26,9.28,4.44,1.78,9.49,18.1,15,28.5,22.8
13995,19/10/2018 13:00,27,9.1,4.42,1.86,9.48,18,15,25.24,22.72
13996,19/10/2018 13:30,28,8.62,4.37,1.81,9.38,18,15,25,22.5
13997,19/10/2018 14:00,29,8.82,4.13,1.82,9.53,16.9,15,29.57,26.61
13998,19/10/2018 14:30,30,8.8,4.34,1.86,9.53,16.9,15,32.21,22.55
13999,19/10/2018 15:00,31,8.1,4.22,1.86,9.46,15.5,15,35.5,24.85
14000,19/10/2018 15:30,32,8.62,4.2,1.87,9.6,15.5,15,79,55.3
14001,19/10/2018 16:00,33,8.18,4.15,1.88,9.53,14.5,15,35.76,32.18
14002,19/10/2018 16:30,34,8.16,4.26,1.79,9.45,14.5,15,35.77,32.19
14003,19/10/2018 17:00,35,9.22,4.27,1.66,9.27,13.9,15,35.77,32.19
14004,19/10/2018 17:30,36,8.9,4.59,1.6,9.37,13.9,15,86.47,77.82
14005,19/10/2018 18:00,37,9.26,4.7,1.53,9.28,13.8,15,35.77,32.19
14006,19/10/2018 18:30,38,8.52,4.65,1.54,9.36,13.8,15,34.8,24.36
14007,19/10/2018 19:00,39,9.42,4.52,1.53,9.35,14.2,15,35.77,28.62
14008,19/10/2018 19:30,40,8.92,4.49,1.49,9.21,14.2,15,35.53,24.87
14009,19/10/2018 20:00,41,9.28,4.77,1.45,9.12,13.8,15,35.32,31.79
14010,19/10/2018 20:30,42,8.32,5.05,1.37,8.98,13.8,15,30.74,21.52
14011,19/10/2018 21:00,43,10.48,5.33,1.37,8.96,13.6,15,28,19.6
14012,19/10/2018 21:30,44,9.36,5.35,1.39,8.8,13.6,15,28.11,25.3
14013,19/10/2018 22:00,45,9.9,5.51,1.4,8.76,13.5,15,50.4,45.36
14014,19/10/2018 22:30,46,10.24,5.46,1.31,8.6,13.5,15,52.78,42.22
14015,19/10/2018 23:00,47,12.08,5.52,1.22,8.34,13.8,15,19.78,13.85
14016,19/10/2018 23:30,48,11.64,5.05,1.23,8.36,13.8,15,9.5,6.65
14017,20/10/2018 00:00,1,12.14,4.05,1.19,8.23,14.1,15,47.45,37.96
14018,20/10/2018 00:30,2,10.94,4.16,0.86,8.04,14.1,15,50.94,45.85
14019,20/10/2018 01:00,3,10.4,4.35,0.94,7.96,14.1,15,50.23,40.18
14020,20/10/2018 01:30,4,10.86,4.51,1.03,7.8,14.1,15,48,43.2
14021,20/10/2018 02:00,5,10.4,4.38,1.96,7.78,14.1,15,39.75,27.83
14022,20/10/2018 02:30,6,11.14,4.43,1.35,7.62,14.1,15,35.55,32
14023,20/10/2018 03:00,7,11.3,4.59,1.16,7.55,14.7,15,40,32
14024,20/10/2018 03:30,8,10.86,4.61,1.21,7.71,14.7,15,18.5,12.95
14025,20/10/2018 04:00,9,15.68,4.7,1.22,7.75,14.4,15,23.5,18.8
14026,20/10/2018 04:30,10,16.42,4.82,1.16,7.72,14.4,15,24.03,19.22
14027,20/10/2018 05:00,11,17.06,4.88,1.17,7.68,12.9,15,51.78,41.42
14028,20/10/2018 05:30,12,18.3,4.79,1.17,7.83,12.9,15,36.04,25.23
14029,20/10/2018 06:00,13,18.74,4.88,1.22,7.9,12,15,35.66,28.53
14030,20/10/2018 06:30,14,16.56,4.91,1.22,8.5,12,15,114.69,91.75
14031,20/10/2018 07:00,15,20.12,4.93,1.3,9.02,11.4,15,88.52,79.67
14032,20/10/2018 07:30,16,21.24,5.67,1.33,9.63,11.4,15,34.31,27.45
14033,20/10/2018 08:00,17,21.24,5.81,1.39,10.64,11.2,15,33.13,23.19
14034,20/10/2018 08:30,18,20.52,5.79,1.42,11.68,11.2,15,30.25,24.2
14035,20/10/2018 09:00,19,22.42,5.88,1.44,12.53,12,15,30.25,24.2
14036,20/10/2018 09:30,20,21,5.64,1.51,13.21,12,15,30.25,24.2
14037,20/10/2018 10:00,21,20.78,5.48,1.51,13.79,12.9,15,30.25,21.18
14038,20/10/2018 10:30,22,19.96,5.36,1.6,14.26,12.9,15,30.25,24.2
14039,20/10/2018 11:00,23,18.66,5.06,1.59,14.38,13.5,15,54.45,38.12
14040,20/10/2018 11:30,24,19.08,4.94,1.6,14.31,13.5,15,54.4,38.08
14041,20/10/2018 12:00,25,18.38,5.09,1.6,14.19,13.8,15,30.25,21.18
14042,20/10/2018 12:30,26,18.1,4.98,1.59,14.37,13.8,15,54.4,38.08
14043,20/10/2018 13:00,27,16.98,4.97,1.61,14.34,13.8,15,59.95,41.97
14044,20/10/2018 13:30,28,15.96,5.09,1.65,14.46,13.8,15,30.37,21.26
14045,20/10/2018 14:00,29,14.9,4.97,1.74,14.24,13.6,15,30.25,24.2
14046,20/10/2018 14:30,30,16.42,4.91,1.71,14.4,13.6,15,30.25,27.23
14047,20/10/2018 15:00,31,16.14,4.94,1.74,14.42,13.1,15,35.66,28.53
14048,20/10/2018 15:30,32,14.88,4.79,1.75,14.1,13.1,15,30.25,24.2
14049,20/10/2018 16:00,33,14.68,4.85,1.83,14.13,11.7,15,35.56,28.45
14050,20/10/2018 16:30,34,13.8,4.54,1.81,13.9,11.7,15,38.08,34.27
14051,20/10/2018 17:00,35,14.62,4.67,1.77,13.6,11.1,15,140.51,126.46
14052,20/10/2018 17:30,36,14.52,4.49,1.74,12.89,11.1,15,38.22,34.4
14053,20/10/2018 18:00,37,13.7,4.45,1.67,12.16,10.8,15,39.5,27.65
14054,20/10/2018 18:30,38,12.72,4.59,1.57,11.29,10.8,15,36.69,33.02
14055,20/10/2018 19:00,39,10.12,4.42,1.43,11.05,10.7,15,36.37,25.46
14056,20/10/2018 19:30,40,9.72,4.54,1.38,10.62,10.7,15,36.34,29.07
14057,20/10/2018 20:00,41,9.66,4.76,1.36,10.29,11.3,15,30.34,27.31
14058,20/10/2018 20:30,42,10.1,5.03,1.32,9.9,11.3,15,30.25,21.18
14059,20/10/2018 21:00,43,9.84,4.79,1.3,9.66,11.7,15,30.25,27.23
14060,20/10/2018 21:30,44,10.22,4.86,1.3,9.45,11.7,15,30.25,27.23
14061,20/10/2018 22:00,45,9.9,4.67,1.31,9.14,12.4,15,36.02,25.21
14062,20/10/2018 22:30,46,10.16,4.53,1.3,9.06,12.4,15,34.52,27.62
14063,20/10/2018 23:00,47,9.46,4.61,1.26,9,13,15,32.25,22.58
14064,20/10/2018 23:30,48,10.08,4.38,1.23,8.74,13,15,32.08,25.66
14065,21/10/2018 00:00,1,8.62,3.99,1.23,8.66,13.4,15,33.64,23.55
14066,21/10/2018 00:30,2,8.94,4.25,1.25,8.32,13.4,15,32.25,25.8
14067,21/10/2018 01:00,3,10.74,4.47,1.24,8.14,6.6,15,32,28.8
14068,21/10/2018 01:30,4,11.4,4.55,1.23,8.03,6.6,15,32,25.6
14069,21/10/2018 02:00,5,10.16,4.64,1.23,7.85,6.5,15,31.87,28.68
14070,21/10/2018 02:30,6,10.52,4.75,1.25,7.96,6.5,15,32,28.8
14071,21/10/2018 03:00,7,10.46,4.69,1.28,7.9,6.9,15,31.94,28.75
14072,21/10/2018 03:30,8,10.32,4.8,1.29,7.84,6.9,15,31.83,28.65
14073,21/10/2018 04:00,9,11.54,4.93,1.3,7.94,7.5,15,30.98,27.88
14074,21/10/2018 04:30,10,10.98,5.03,1.22,7.88,7.5,15,32,22.4
14075,21/10/2018 05:00,11,12.7,4.97,1.26,7.93,8,15,33.45,26.76
14076,21/10/2018 05:30,12,13.06,5.05,1.3,7.9,8,15,35.56,28.45
14077,21/10/2018 06:00,13,15.14,5.15,1.36,8.25,8.1,15,30,21
14078,21/10/2018 06:30,14,15.9,5.3,1.38,8.59,8.1,15,30,21
14079,21/10/2018 07:00,15,20.24,5.67,1.39,9.17,7.9,15,30,21
14080,21/10/2018 07:30,16,20.78,6.38,1.36,10.03,7.9,15,30,27
14081,21/10/2018 08:00,17,21.86,6.43,1.25,10.89,7.9,15,31,27.9
14082,21/10/2018 08:30,18,22.2,6.38,1.3,11.73,7.9,15,31,21.7
14083,21/10/2018 09:00,19,23.84,6.23,1.35,12.53,8.3,15,31,21.7
14084,21/10/2018 09:30,20,22.84,6.13,1.41,13.3,8.3,15,34.7,24.29
14085,21/10/2018 10:00,21,22.5,6,1.34,13.87,9.3,15,32.65,22.86
14086,21/10/2018 10:30,22,21.84,5.97,1.33,14.04,9.3,15,31,27.9
14087,21/10/2018 11:00,23,25.4,6.18,1.25,14.11,10,15,31,24.8
14088,21/10/2018 11:30,24,24.2,6.57,1.17,14.4,10,15,31,21.7
14089,21/10/2018 12:00,25,23.8,6.72,1.21,14.41,10.6,15,31,21.7
14090,21/10/2018 12:30,26,22.1,6.76,1.22,14.55,10.6,15,31,21.7
14091,21/10/2018 13:00,27,21.24,6.6,1.3,14.48,10.7,15,31,24.8
14092,21/10/2018 13:30,28,20.82,6.43,1.34,14.55,10.7,15,31,21.7
14093,21/10/2018 14:00,29,18.58,6.13,1.42,14.13,10.5,15,31,21.7
14094,21/10/2018 14:30,30,19.36,5.86,1.38,14.46,10.5,15,31,21.7
14095,21/10/2018 15:00,31,19.44,5.71,1.35,14.46,9.3,15,31.02,21.71
14096,21/10/2018 15:30,32,19.18,5.49,1.45,14.3,9.3,15,31,27.9
14097,21/10/2018 16:00,33,17.86,5.71,1.46,14,8.6,15,33.79,27.03
14098,21/10/2018 16:30,34,19.5,5.73,1.46,13.94,8.6,15,37.47,29.98
14099,21/10/2018 17:00,35,19.16,5.88,1.39,13.46,8.8,15,37.02,33.32
14100,21/10/2018 17:30,36,19.08,6.05,1.35,12.9,8.8,15,42.02,33.62
14101,21/10/2018 18:00,37,17.9,5.86,1.27,12.27,8.6,15,42,37.8
14102,21/10/2018 18:30,38,17.82,5.97,1.19,11.52,8.6,15,39.25,27.48
14103,21/10/2018 19:00,39,13.72,5.81,1.09,11.18,7.5,15,39.1,35.19
14104,21/10/2018 19:30,40,11.8,5.89,1.01,10.78,7.5,15,39.1,31.28
14105,21/10/2018 20:00,41,12.68,5.65,1.06,10.26,6.7,15,37.57,30.06
14106,21/10/2018 20:30,42,13.24,5.74,1.02,10.03,6.7,15,30.32,21.22
14107,21/10/2018 21:00,43,12.52,5.82,1.05,9.82,5.5,15,30.66,24.53
14108,21/10/2018 21:30,44,12.54,5.75,1,9.49,5.5,15,31,27.9
14109,21/10/2018 22:00,45,13.04,5.72,1,9.36,4.8,15,32.94,23.06
14110,21/10/2018 22:30,46,13.18,5.53,0.97,9.16,4.8,15,33.7,30.33
14111,21/10/2018 23:00,47,12.5,5.57,0.89,8.96,4.5,15,31.91,22.34
14112,21/10/2018 23:30,48,12.04,5.06,0.91,8.79,4.5,15,32.85,23
14113,22/10/2018 00:00,1,11.72,4.49,0.88,8.58,4.9,15,32.11,28.9
14114,22/10/2018 00:30,2,11.88,4.84,0.89,8.33,4.9,15,32.85,29.57
14115,22/10/2018 01:00,3,13.92,4.71,0.78,8.18,3.2,15,32.8,22.96
14116,22/10/2018 01:30,4,13.6,4.79,0.8,8.1,3.2,15,32.06,22.44
14117,22/10/2018 02:00,5,13.22,4.84,0.86,7.97,3.3,15,32.75,26.2
14118,22/10/2018 02:30,6,12.9,4.99,0.9,7.93,3.3,15,32.65,22.86
14119,22/10/2018 03:00,7,13.02,5.05,0.92,7.89,3.2,15,32.78,26.22
14120,22/10/2018 03:30,8,13.28,4.96,0.9,7.76,3.2,15,32.8,29.52
14121,22/10/2018 04:00,9,13.72,5.04,0.9,7.77,2.9,15,32.48,22.74
14122,22/10/2018 04:30,10,15.86,5.1,0.92,7.85,2.9,15,31.92,22.34
14123,22/10/2018 05:00,11,15.62,5.27,0.93,7.84,2.6,15,32.86,29.57
14124,22/10/2018 05:30,12,15.46,5.42,0.9,7.88,2.6,15,37.65,33.89
14125,22/10/2018 06:00,13,18.98,5.25,1.33,8.11,2.6,15,36.55,29.24
14126,22/10/2018 06:30,14,18.54,5.64,1.25,8.72,2.6,15,37.17,26.02
14127,22/10/2018 07:00,15,26.12,6.8,0.97,9.21,2.4,15,39.5,31.6
14128,22/10/2018 07:30,16,26.26,7.73,1.01,10.14,2.4,15,37.53,33.78
14129,22/10/2018 08:00,17,25.5,7.12,1.12,10.7,2.5,15,45,36
14130,22/10/2018 08:30,18,24.34,6.7,1.11,11.87,2.5,15,37.51,26.26
14131,22/10/2018 09:00,19,24.46,6.39,1.2,12.73,2.4,15,37.1,33.39
14132,22/10/2018 09:30,20,23.72,6.67,1.22,13.55,2.4,15,37.68,26.38
14133,22/10/2018 10:00,21,22.24,6.44,1.33,13.92,2.2,15,37.75,30.2
14134,22/10/2018 10:30,22,22.32,6.45,1.39,13.95,2.2,15,37.56,30.05
14135,22/10/2018 11:00,23,20.84,6.28,1.46,14.27,2.3,15,37.66,30.13
14136,22/10/2018 11:30,24,20.74,6,1.48,14.48,2.3,15,37.46,33.71
14137,22/10/2018 12:00,25,20.88,5.96,1.52,14.61,2.3,15,37.05,33.35
14138,22/10/2018 12:30,26,19.82,5.82,1.5,14.58,2.3,15,37.18,26.03
14139,22/10/2018 13:00,27,20.38,5.93,1.52,14.62,2.8,15,37.55,33.8
14140,22/10/2018 13:30,28,19.44,5.84,1.52,14.63,2.8,15,37.42,26.19
14141,22/10/2018 14:00,29,19.9,5.89,1.49,14.33,3.1,15,36.21,25.35
14142,22/10/2018 14:30,30,20.28,5.92,1.5,14.49,3.1,15,36.48,29.18
14143,22/10/2018 15:00,31,19.66,5.72,1.47,14.41,3.2,15,36.44,29.15
14144,22/10/2018 15:30,32,19.28,5.77,1.49,14.37,3.2,15,36.95,29.56
14145,22/10/2018 16:00,33,19.44,5.73,1.46,14.18,3.1,15,37.72,30.18
14146,22/10/2018 16:30,34,20.54,5.85,1.46,13.91,3.1,15,37.86,30.29
14147,22/10/2018 17:00,35,19.92,5.61,1.44,13.54,3,15,37.86,26.5
14148,22/10/2018 17:30,36,20.96,5.64,1.41,12.8,3,15,37.88,30.3
14149,22/10/2018 18:00,37,17.18,5.68,1.39,12.22,3.3,15,37.88,30.3
14150,22/10/2018 18:30,38,15.7,5.61,1.36,11.62,3.3,15,37.66,30.13
14151,22/10/2018 19:00,39,11.12,5.6,1.32,11.09,3.5,15,36.75,33.08
14152,22/10/2018 19:30,40,11.14,6.1,1.27,10.76,3.5,15,33.93,30.54
14153,22/10/2018 20:00,41,11.26,6.18,1.25,10.33,3.8,15,36.6,29.28
14154,22/10/2018 20:30,42,10.62,6.23,1.23,9.96,3.8,15,37,29.6
14155,22/10/2018 21:00,43,10.9,6.32,1.22,9.69,3.8,15,37.1,29.68
14156,22/10/2018 21:30,44,10.46,6.34,1.22,9.4,3.8,15,37.1,33.39
14157,22/10/2018 22:00,45,10.9,6.13,1.19,9.31,3.7,15,80.9,72.81
14158,22/10/2018 22:30,46,10.2,5.61,1.22,9.2,3.7,15,63.86,51.09
14159,22/10/2018 23:00,47,10.52,5.46,1.16,9.08,3.3,15,58,40.6
14160,22/10/2018 23:30,48,10.24,5.06,1.15,8.88,3.3,15,36.1,25.27
14161,23/10/2018 00:00,1,10.44,4.55,1.13,8.6,3.2,15,36.1,25.27
14162,23/10/2018 00:30,2,9.82,4.65,1.12,8.32,3.2,15,40.11,36.1
14163,23/10/2018 01:00,3,13.08,4.85,1.09,8.22,2.3,15,36.19,25.33
14164,23/10/2018 01:30,4,11.92,4.74,1.09,8.08,2.3,15,36.25,32.63
14165,23/10/2018 02:00,5,11.22,4.71,0.85,8.08,4,15,36.25,25.38
14166,23/10/2018 02:30,6,10.66,4.79,0.85,8,4,15,27.05,24.35
14167,23/10/2018 03:00,7,11.02,4.79,0.97,7.94,4.5,15,27.05,18.94
