,BAU_cost,RL_cost,action,electricity_demand,electricity_price,episode,net_stored,new_charge,next_observation,next_state,observation,old_charge,rate,reward,state,steps
252,37.366666666666674,29.893183866666668,-2,10.0,44.84,1,-0.166670,3.66666,[ 44.84     10.        9.       17.        6.       10.        3.        3.66666],[ 44.84     10.        9.       17.        6.       10.        3.        3.66666],[ 44.84     10.        9.       17.        6.        5.        3.        3.83333],3.833330000000000126192389870993793010711669921875,-2.00004,-29.893183866666668,[ 44.84     10.        9.       17.        6.        5.        3.        3.83333],253
253,37.366666666666674,29.893183866666668,-2,10.0,44.84,1,-0.166670,3.49999,[ 44.84     10.        9.       17.        6.       15.        3.        3.49999],[ 44.84     10.        9.       17.        6.       15.        3.        3.49999],[ 44.84     10.        9.       17.        6.       10.        3.        3.66666],3.666659999999999808295569891924969851970672607421875,-2.00004,-29.893183866666668,[ 44.84     10.        9.       17.        6.       10.        3.        3.66666],254
254,37.366666666666674,29.893183866666668,-2,10.0,44.84,1,-0.166670,3.33332,[ 44.84     10.        9.       17.        6.       20.        3.        3.33332],[ 44.84     10.        9.       17.        6.       20.        3.        3.33332],[ 44.84     10.        9.       17.        6.       15.        3.        3.49999],3.499989999999999934487959762918762862682342529296875,-2.00004,-29.893183866666668,[ 44.84     10.        9.       17.        6.       15.        3.        3.49999],255
255,37.366666666666674,29.893183866666668,-2,10.0,44.84,1,-0.166670,3.16665,[ 44.84     10.        9.       17.        6.       25.        3.        3.16665],[ 44.84     10.        9.       17.        6.       25.        3.        3.16665],[ 44.84     10.        9.       17.        6.       20.        3.        3.33332],3.333320000000000060680349633912555873394012451171875,-2.00004,-29.893183866666668,[ 44.84     10.        9.       17.        6.       20.        3.        3.33332],256
256,37.366666666666674,29.893183866666668,-2,10.0,44.84,1,-0.166670,2.99998,[ 44.19     10.        9.       17.        6.       30.        3.        2.99998],[ 44.19     10.        9.       17.        6.       30.        3.        2.99998],[ 44.84     10.        9.       17.        6.       25.        3.        3.16665],3.166650000000000186872739504906348884105682373046875,-2.00004,-29.893183866666668,[ 44.84     10.        9.       17.        6.       25.        3.        3.16665],257
257,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,2.83331,[ 44.19     10.        9.       17.        6.       35.        3.        2.83331],[ 44.19     10.        9.       17.        6.       35.        3.        2.83331],[ 44.19     10.        9.       17.        6.       30.        3.        2.99998],2.99997999999999986897591952583752572536468505859375,-2.00004,-29.459852699999995,[ 44.19     10.        9.       17.        6.       30.        3.        2.99998],258
258,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,2.66664,[ 44.19     10.        9.       17.        6.       40.        3.        2.66664],[ 44.19     10.        9.       17.        6.       40.        3.        2.66664],[ 44.19     10.        9.       17.        6.       35.        3.        2.83331],2.83330999999999999516830939683131873607635498046875,-2.00004,-29.459852699999995,[ 44.19     10.        9.       17.        6.       35.        3.        2.83331],259
259,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,2.49997,[ 44.19     10.        9.       17.        6.       45.        3.        2.49997],[ 44.19     10.        9.       17.        6.       45.        3.        2.49997],[ 44.19     10.        9.       17.        6.       40.        3.        2.66664],2.66664000000000012136069926782511174678802490234375,-2.00004,-29.459852699999995,[ 44.19     10.        9.       17.        6.       40.        3.        2.66664],260
260,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,2.33330,[ 44.19    10.       9.      17.       6.      50.       3.       2.3333],[ 44.19    10.       9.      17.       6.      50.       3.       2.3333],[ 44.19     10.        9.       17.        6.       45.        3.        2.49997],2.499969999999999803463879288756288588047027587890625,-2.00004,-29.459852699999995,[ 44.19     10.        9.       17.        6.       45.        3.        2.49997],261
261,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,2.16663,[ 44.19     10.        9.       17.        6.       55.        3.        2.16663],[ 44.19     10.        9.       17.        6.       55.        3.        2.16663],[ 44.19    10.       9.      17.       6.      50.       3.       2.3333],2.333299999999999929656269159750081598758697509765625,-2.00004,-29.459852699999995,[ 44.19    10.       9.      17.       6.      50.       3.       2.3333],262
262,36.825,29.459852699999995,-2,10.0,44.19,1,-0.166670,1.99996,[ 55.48     10.        9.       17.        7.        0.        3.        1.99996],[ 55.48     10.        9.       17.        7.        0.        3.        1.99996],[ 44.19     10.        9.       17.        6.       55.        3.        2.16663],2.166630000000000055848659030743874609470367431640625,-2.00004,-29.459852699999995,[ 44.19     10.        9.       17.        6.       55.        3.        2.16663],263
263,46.233333333333334,36.98648173333333,-2,10.0,55.48,1,-0.166670,1.83329,[ 55.48     10.        9.       17.        7.        5.        3.        1.83329],[ 55.48     10.        9.       17.        7.        5.        3.        1.83329],[ 55.48     10.        9.       17.        7.        0.        3.        1.99996],1.9999599999999999599964439767063595354557037353515625,-2.00004,-36.98648173333333,[ 55.48     10.        9.       17.        7.        0.        3.        1.99996],264
264,46.233333333333334,36.98648173333333,-2,10.0,55.48,1,-0.166670,1.66662,[ 55.48     10.        9.       17.        7.       10.        3.        1.66662],[ 55.48     10.        9.       17.        7.       10.        3.        1.66662],[ 55.48     10.        9.       17.        7.        5.        3.        1.83329],1.8332900000000000861888338477001525461673736572265625,-2.00004,-36.98648173333333,[ 55.48     10.        9.       17.        7.        5.        3.        1.83329],265
265,46.233333333333334,36.98648173333333,-2,10.0,55.48,1,-0.166670,1.49995,[ 55.48     10.        9.       17.        7.       15.        3.        1.49995],[ 55.48     10.        9.       17.        7.       15.        3.        1.49995],[ 55.48     10.        9.       17.        7.       10.        3.        1.66662],1.6666199999999999903366187936626374721527099609375,-2.00004,-36.98648173333333,[ 55.48     10.        9.       17.        7.       10.        3.        1.66662],266
266,46.233333333333334,36.98648173333333,-2,10.0,55.48,1,-0.166670,1.33328,[ 55.48     10.        9.       17.        7.       20.        3.        1.33328],[ 55.48     10.        9.       17.        7.       20.        3.        1.33328],[ 55.48     10.        9.       17.        7.       15.        3.        1.49995],1.4999499999999998944844037396251223981380462646484375,-2.00004,-36.98648173333333,[ 55.48     10.        9.       17.        7.       15.        3.        1.49995],267
267,46.233333333333334,36.98648173333333,-2,10.0,55.48,1,-0.166670,1.16661,[ 55.48     10.        9.       17.        7.       25.        3.        1.16661],[ 55.48     10.        9.       17.        7.       25.        3.        1.16661],[ 55.48     10.        9.       17.        7.       20.        3.        1.33328],1.3332800000000000206767936106189154088497161865234375,-2.00004,-36.98648173333333,[ 55.48     10.        9.       17.        7.       20.        3.        1.33328],268
268,46.233333333333334,36.986666666666665,-2,10.0,55.48,1,-0.166667,0.999943,"[ 50.        10.         9.        17.         7.        30.         3.
   0.999943]","[ 50.        10.         9.        17.         7.        30.         3.
   0.999943]",[ 55.48     10.        9.       17.        7.       25.        3.        1.16661],1.166609999999999924824578556581400334835052490234375,-2.0,-36.986666666666665,[ 55.48     10.        9.       17.        7.       25.        3.        1.16661],269
269,41.66666666666667,33.33333333333333,-2,10.0,50.0,1,-0.166667,0.833276,"[ 50.        10.         9.        17.         7.        35.         3.
   0.833276]","[ 50.        10.         9.        17.         7.        35.         3.
   0.833276]","[ 50.        10.         9.        17.         7.        30.         3.
   0.999943]",0.9999430000000000262616595136933028697967529296875,-2.0,-33.33333333333333,"[ 50.        10.         9.        17.         7.        30.         3.
   0.999943]",270
270,41.66666666666667,33.33333333333333,-2,10.0,50.0,1,-0.166667,0.666609,"[ 50.        10.         9.        17.         7.        40.         3.
   0.666609]","[ 50.        10.         9.        17.         7.        40.         3.
   0.666609]","[ 50.        10.         9.        17.         7.        35.         3.
   0.833276]",0.83327600000000001667643800828955136239528656005859375,-2.0,-33.33333333333333,"[ 50.        10.         9.        17.         7.        35.         3.
   0.833276]",271
271,41.66666666666667,33.33333333333333,-2,10.0,50.0,1,-0.166667,0.499942,"[ 50.        10.         9.        17.         7.        45.         3.
   0.499942]","[ 50.        10.         9.        17.         7.        45.         3.
   0.499942]","[ 50.        10.         9.        17.         7.        40.         3.
   0.666609]",0.6666090000000000070912165028857998549938201904296875,-2.0,-33.33333333333333,"[ 50.        10.         9.        17.         7.        40.         3.
   0.666609]",272
272,41.66666666666667,33.33333333333333,-2,10.0,50.0,1,-0.166667,0.333275,"[ 50.        10.         9.        17.         7.        50.         3.
   0.333275]","[ 50.        10.         9.        17.         7.        50.         3.
   0.333275]","[ 50.        10.         9.        17.         7.        45.         3.
   0.499942]",0.49994199999999999750599499748204834759235382080078125,-2.0,-33.33333333333333,"[ 50.        10.         9.        17.         7.        45.         3.
   0.499942]",273
273,41.66666666666667,33.33333333333333,-2,10.0,50.0,1,-0.166667,0.166608,"[ 50.        10.         9.        17.         7.        55.         3.
   0.166608]","[ 50.        10.         9.        17.         7.        55.         3.
   0.166608]","[ 50.        10.         9.        17.         7.        50.         3.
   0.333275]",0.333274999999999987920773492078296840190887451171875,-2.0,-33.33333333333333,"[ 50.        10.         9.        17.         7.        50.         3.
   0.333275]",274
274,41.66666666666667,33.33625,-2,10.0,50.0,1,-0.166608,6.09113E-18,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   0.00000000e+00   3.00000000e+00   6.09113000e-18]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   0.00000000e+00   3.00000000e+00   6.09113000e-18]","[ 50.        10.         9.        17.         7.        55.         3.
   0.166608]",0.1666080000000000060911276023034588433802127838134765625,-1.9993,-33.33625,"[ 50.        10.         9.        17.         7.        55.         3.
   0.166608]",275
275,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,-6.09113E-18,-1.18054E-34,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+00   3.00000000e+00  -1.18054000e-34]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+00   3.00000000e+00  -1.18054000e-34]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   0.00000000e+00   3.00000000e+00   6.09113000e-18]",6.09112999999999988194608690405815218344125778817950249421908637259548413567245006561279296875E-18,-7.30936e-17,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   0.00000000e+00   3.00000000e+00   6.09113000e-18]",276
276,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,1.06249E-34,-1.18054E-35,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.00000000e+01   3.00000000e+00  -1.18054000e-35]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.00000000e+01   3.00000000e+00  -1.18054000e-35]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+00   3.00000000e+00  -1.18054000e-34]",-1.18053999999999995309195943316423856647255283007648662945339586172313675153480113213375264115401197528854027041234076023101806640625E-34,1.27499e-33,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+00   3.00000000e+00  -1.18054000e-34]",277
277,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,1.06249E-35,-1.18054E-36,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.50000000e+01   3.00000000e+00  -1.18054000e-36]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.50000000e+01   3.00000000e+00  -1.18054000e-36]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.00000000e+01   3.00000000e+00  -1.18054000e-35]",-1.180540000000000060002547836852064412094011516135761782061271065925084670012300818549698280639226322108470412786118686199188232421875E-35,1.27499e-34,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.00000000e+01   3.00000000e+00  -1.18054000e-35]",278
278,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,1.06249E-36,-1.18054E-37,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.00000000e+01   3.00000000e+00  -1.18054000e-37]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.00000000e+01   3.00000000e+00  -1.18054000e-37]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.50000000e+01   3.00000000e+00  -1.18054000e-36]",-1.18053999999999992636431233224228210506718815856166784130142706067264977191542621052976623128270838858355773481889627873897552490234375E-36,1.27499e-35,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   1.50000000e+01   3.00000000e+00  -1.18054000e-36]",279
279,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,1.06249E-37,-1.18054E-38,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.50000000e+01   3.00000000e+00  -1.18054000e-38]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.50000000e+01   3.00000000e+00  -1.18054000e-38]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.00000000e+01   3.00000000e+00  -1.18054000e-37]",-1.18053999999999992636431233224228210506718815856166784130142706067264977191542621052976623128270838858355773481889627873897552490234375E-37,1.27499e-36,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.00000000e+01   3.00000000e+00  -1.18054000e-37]",280
280,45.84166666666667,45.84166666666667,-2,10.0,55.01,1,1.06249E-38,-1.18054E-39,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.00000000e+01   3.00000000e+00  -1.18054000e-39]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.00000000e+01   3.00000000e+00  -1.18054000e-39]","[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.50000000e+01   3.00000000e+00  -1.18054000e-38]",-1.18053999999999997856674807623047831874954103261404828691074112522438215398451785428755218806259820636672674964984253165312111377716064453125E-38,1.27499e-37,-45.84166666666667,"[  5.50100000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   2.50000000e+01   3.00000000e+00  -1.18054000e-38]",281
281,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-39,-1.18054E-40,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.50000000e+01   3.00000000e+00  -1.18054000e-40]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.50000000e+01   3.00000000e+00  -1.18054000e-40]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.00000000e+01   3.00000000e+00  -1.18054000e-39]",-1.1805400000000000438197927562157235858524821251795238439223837059140476315708824089847846340374604785956880181885253477958030998706817626953125E-39,1.27499e-38,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.00000000e+01   3.00000000e+00  -1.18054000e-39]",282
282,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-40,-1.18054E-41,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.00000000e+01   3.00000000e+00  -1.18054000e-41]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.00000000e+01   3.00000000e+00  -1.18054000e-41]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.50000000e+01   3.00000000e+00  -1.18054000e-40]",-1.1805400000000000846029456812065018777918203080329460670546603188450885550623602556705549127717493987387888110252021078849793411791324615478515625E-40,1.27499e-39,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   3.50000000e+01   3.00000000e+00  -1.18054000e-40]",283
283,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-41,-1.18054E-42,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.50000000e+01   3.00000000e+00  -1.18054000e-42]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.50000000e+01   3.00000000e+00  -1.18054000e-42]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.00000000e+01   3.00000000e+00  -1.18054000e-41]",-1.18053999999999998264506336872955614794347485089939050922396878651748624633366563895612921593602709838103682893351020766203873790800571441650390625E-41,1.27499e-40,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.00000000e+01   3.00000000e+00  -1.18054000e-41]",284
284,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-42,-1.18054E-43,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+01   3.00000000e+00  -1.18054000e-43]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+01   3.00000000e+00  -1.18054000e-43]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.50000000e+01   3.00000000e+00  -1.18054000e-42]",-1.18053999999999998264506336872955614794347485089939050922396878651748624633366563895612921593602709838103682893351020766203873790800571441650390625E-42,1.27499e-41,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   4.50000000e+01   3.00000000e+00  -1.18054000e-42]",285
285,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-43,-1.18054E-44,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.50000000e+01   3.00000000e+00  -1.18054000e-44]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.50000000e+01   3.00000000e+00  -1.18054000e-44]","[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+01   3.00000000e+00  -1.18054000e-43]",-1.1805400000000000622996589253521699993874947392849807887791965461484255500279583082642742915889351455355305649426445047112110842135734856128692626953125E-43,1.27499e-42,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.00000000e+01   3.00000000e+00  -1.18054000e-43]",286
286,45.96666666666667,45.96666666666667,-2,10.0,55.16,1,1.06249E-44,-1.18054E-45,False,False,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.50000000e+01   3.00000000e+00  -1.18054000e-44]",-1.1805400000000000125155367024630363422349823090439868640571791963790884852190253899466836193058676160639719799369355690554783677725936286151409149169921875E-44,1.27499e-43,-45.96666666666667,"[  5.51600000e+01   1.00000000e+01   9.00000000e+00   1.70000000e+01
   8.00000000e+00   5.50000000e+01   3.00000000e+00  -1.18054000e-44]",286
